timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-08T06:52:41,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,156173.18697811,57.53770208445524,0.0003684224110283,112.5,362.74431924884107,1462.5000000000002,4.880405992404684,82.7750461099839,63.38195985313215,151.03741195551973,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T09:02:38,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,163970.34313906485,60.41323487297191,0.0003684400100433,112.5,358.94036710006407,1462.5000000000002,5.124066816581612,86.91533136498722,66.54633452081272,158.58573270238065,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T11:12:32,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,171763.73467396793,63.28817534823755,0.0003684606384948,112.5,357.8402514717802,1462.5000000000002,5.367609955007778,91.05576630177696,69.70912236045575,166.13249861723992,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T13:22:28,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,179560.0193302069,66.16249527472466,0.0003684700832708,112.5,383.9747742751308,1462.5000000000002,5.611243545763702,95.19312857666417,72.87326345894724,173.6776355813746,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T15:32:23,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,187355.68031020195,69.03714860108317,0.0003684817481208,112.5,359.84399574145044,1462.5000000000002,5.854857697495705,99.33167670666668,76.03711332147986,181.22364772564163,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T17:42:21,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,195153.06727333984,71.91272201286276,0.0003684939366704,112.5,355.38257549278575,1462.5000000000002,6.098525733896786,103.4718613177006,79.20168805763711,188.77207510923407,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T19:52:19,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,202951.0601972869,74.78610242453577,0.0003684932828231,112.5,356.4311837104732,1462.5000000000002,6.342212693785878,107.60601772752308,82.3665154102592,196.31474583156785,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-08T22:02:12,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,210744.0964987609,77.66168710010423,0.0003685118036061,112.5,359.51713797207145,1462.5000000000002,6.585744757383072,111.74814313844296,85.52931488696544,203.8632027827909,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T00:12:07,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,218538.9867665969,80.53197532825098,0.0003685016413765,112.5,355.2076935377799,1462.5000000000002,6.829334759237059,115.87558445261558,88.69283726078449,211.3977564726368,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T02:22:03,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,226334.842333452,83.40593344364548,0.0003685068219446,112.5,342.05363136343914,1462.5000000000002,7.072954930333325,120.01228810558698,91.85670064079734,218.94194367671736,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T04:31:59,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234130.85503735405,86.28158690306189,0.0003685186512016,112.5,360.9791603918182,1462.5000000000002,7.316580020486845,124.1533917490228,95.02060941716026,226.49058118666989,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T06:41:58,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,241930.24807762785,89.15742394997815,0.000368525327686,112.5,359.0721934889504,1462.5000000000002,7.560310749449691,128.29340695075462,98.1859829166171,234.0397006168215,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T08:51:54,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,249726.29017783504,92.03336433445264,0.0003685369460656,112.5,358.0899831323925,1462.5000000000002,7.803936725790577,132.43517919972552,101.3499753842425,241.58909130975889,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T11:01:53,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,257524.81674224988,94.91071933589625,0.0003685497985652,112.5,360.3249298736185,1462.5000000000002,8.047640334992966,136.5796232747229,104.51493178573348,249.14219539544885,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T13:11:49,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,265321.2839421759,97.78561709553678,0.0003685554948424,112.5,364.4556907425324,1462.5000000000002,8.291279619415493,140.7184174110334,107.67915215064362,256.6888491810914,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T15:21:51,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,273123.5222871109,100.66119403779447,0.0003685555648772,112.5,357.20922757855027,1462.5000000000002,8.535099280479155,144.85662671659827,110.84555983517052,264.237285832247,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T17:31:47,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,280918.868421805,103.53690561080424,0.0003685651526096,112.5,360.20757671752034,1462.5000000000002,8.778703520150279,148.99814940536945,114.00922296581746,271.7860758913355,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T19:41:43,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,288715.5167907459,106.41262695352378,0.0003685725940066,112.5,359.1444440640134,1462.5000000000002,9.022348468537247,153.13908877395153,117.17345435358502,279.3348915960724,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-09T21:51:39,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,296511.36681399995,109.28702853785344,0.0003685761855005,112.5,356.25969566113935,1462.5000000000002,9.265968459261195,157.27695371118546,120.33732074293756,286.8802429133835,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T00:01:40,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,304312.2686592819,112.16488121446734,0.0003685848148963,112.5,356.73655668194186,1462.5000000000002,9.509746319307242,161.42163830387517,123.50326878137972,294.4346534045605,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T02:11:36,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,312108.288710517,115.0409484177567,0.0003685930575347,112.5,363.97780483259766,1462.5000000000002,9.753371636137231,165.5637020566901,126.66730330614128,301.98437699896755,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T04:21:37,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,319909.0942860419,117.91864645184884,0.0003686004823183,112.5,363.0188719841837,1462.5000000000002,9.997146487415824,169.70795416375591,129.83328089981725,309.5383815509879,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T06:31:37,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327709.549569121,120.79542916959134,0.0003686051545596,112.5,364.11757509682695,1462.5000000000002,10.240910407383405,173.8501329605516,132.99894001463915,317.0899833825734,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T08:41:39,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,335511.0639991659,123.6728085990554,0.0003686102244287,112.5,353.10437133553216,1462.5000000000002,10.48470742774208,177.9933045514752,136.1651396130021,324.6431515922179,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T10:51:35,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,343307.1764164759,126.54802431864051,0.0003686145615701,112.5,361.9157277655655,1462.5000000000002,10.728335630921697,182.133299435413,139.3290049615987,332.1906400279315,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T13:01:30,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,351101.8074247559,129.42535875440777,0.0003686262958989,112.5,361.55439849140345,1462.5000000000002,10.971917523369427,186.27930684860507,142.49246575641166,339.74369012838366,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T15:11:24,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,358896.45311064494,132.3026356707567,0.0003686373451842,112.5,362.4485690790036,1462.5000000000002,11.215499909342848,190.4251810633572,145.65590826672062,347.29658923941906,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T17:21:17,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,366688.874359008,135.17924895453402,0.000368648351251,112.5,355.85030770558006,1462.5000000000002,11.459012757523048,194.5703101408464,148.81842340569875,354.8477463040662,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T19:31:09,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,374481.304679498,138.05592408831322,0.0003686590555073,112.5,363.2379802848295,1462.5000000000002,11.702525889101056,198.71559893596384,151.9809409009208,362.399065725983,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T21:41:03,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,382275.176668909,140.9324662500209,0.0003686675851623,112.5,358.45841367298283,1462.5000000000002,11.946084080660691,202.8598032735464,155.1441487398264,369.95003609403045,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-10T23:50:54,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,390066.64963193296,143.80852073496752,0.0003686767911859,112.5,359.9226500716365,1462.5000000000002,12.189567316130884,207.00393188106847,158.30622710538196,377.4997263025791,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T02:00:49,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,397861.4245095219,146.684752950973,0.0003686830235723,112.5,359.3979384006363,1462.5000000000002,12.433153718213394,211.1470422738875,161.46968706597335,385.0498830580733,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T04:10:37,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,405649.641649752,149.5605511178571,0.0003686939066668,112.5,357.79086346238967,1462.5000000000002,12.676535186534364,215.2918845197588,164.6304807212105,392.59890042750254,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T06:20:30,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,413442.1157144179,152.43639128725104,0.0003687006850374,112.5,365.7956592529159,1462.5000000000002,12.920049661121448,219.43495037420905,167.7930280188794,400.1480280542093,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T08:30:23,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,421235.028121743,155.31244463472564,0.0003687073350173,112.5,357.8633142885842,1462.5000000000002,13.163577857392577,223.5783440641989,170.95579335528407,407.6977152768753,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T10:40:15,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,429027.0040235749,158.1885219344094,0.0003687146040945,112.5,363.12397912623896,1462.5000000000002,13.407076794449395,227.72224114125845,174.1181474387751,415.2474653744833,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T12:50:05,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,436817.04619477794,161.06264073747354,0.0003687187625586,112.5,358.62410777930904,1462.5000000000002,13.650515283247524,231.8618488196092,177.27971028347562,422.79207438633296,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T14:59:57,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,444609.03755066486,163.9374450957073,0.0003687227007323,112.5,358.96473909385094,1462.5000000000002,13.89401468827442,236.00239115065165,180.4420771528233,430.3384829917503,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T17:09:49,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,452401.171264785,166.81293738430304,0.0003687279078388,112.5,359.72773353872753,1462.5000000000002,14.137518514966288,240.1446840878168,183.60449482287152,437.8866974256544,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T19:19:40,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,460192.41217885993,169.68820413639506,0.0003687331638802,112.5,358.76758935016994,1462.5000000000002,14.380994475053685,244.2868190454105,186.7665063020713,445.434319822536,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T21:29:32,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,467984.310986658,172.5628392788242,0.000368736376899,112.5,373.7200453539912,1462.5000000000002,14.62449100568764,248.42696434919063,189.92882887881143,452.98028423369,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-11T23:39:24,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,475775.96327935497,175.43739699198375,0.00036873951299,112.5,357.3489330914032,1462.5000000000002,14.867979864303898,252.56703396707707,193.09103156035965,460.5260453917411,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-12T01:49:14,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,483566.55896653805,178.31007071851073,0.0003687394577068,112.5,358.49274001711785,1462.5000000000002,15.111435657006224,256.702557422993,196.2528679739737,468.0668610539722,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-12T03:59:04,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,491356.5810719381,181.18436596067872,0.0003687431347015,112.5,393.8654817932749,1462.5000000000002,15.354873539652324,260.84258901640453,199.4144706653067,475.61193322136427,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-12T06:08:53,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,499145.6346548389,184.0591771105877,0.0003687484460078,112.5,357.0609952185973,1462.5000000000002,15.598281139504143,264.98445270905927,202.5756258064769,483.15835965504056,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-12T08:18:41,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,506933.654111782,186.9335991290837,0.0003687535787234,112.5,362.5655669877789,1462.5000000000002,15.84165642755076,269.12573654375035,205.7363716410731,490.7037646123737,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-10-12T10:28:31,Tucano,f9fc83cf-63bd-44e0-a4a5-fa4fc70a0618,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,514723.45832928095,189.8066380744833,0.0003687545904563,112.5,358.6847477230769,1462.5000000000002,16.085087495027352,273.2625638657099,208.897887619402,498.2455389801372,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
